brand,model,year,engine_cc,automatic,fuel,brand_country
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA 250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA 250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA 250E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2022,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,A180,2021,1332,1,בנזין,אחר
Mercedes-Benz,A180,2022,1332,1,בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2022,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2023,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2022,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2022,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,CLA250 E,2023,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,A250E,2021,1332,1,היברידי-בנזין,אחר
Mercedes-Benz,A250E,2022,1332,1,היברידי-בנזין,אחר
